1514764800000;188
1514766600000;188
1514768400000;188
1514770200000;158
1514772000000;158
1514773800000;158
1514775600000;158
1514777400000;158
1514779200000;158
1514781000000;158
1514782800000;158
1514784600000;158
1514786400000;158
1514788200000;158
1514790000000;158
1514791800000;158
1514793600000;158
1514795400000;158
1514797200000;158
1514799000000;158
1514800800000;158
1514802600000;158
1514804400000;158
1514806200000;158
1514808000000;158
1514809800000;158
1514811600000;158
1514813400000;158
1514815200000;158
1514817000000;158
1514818800000;158
1514820600000;158
1514822400000;158
1514824200000;158
1514826000000;158
1514827800000;177
1514829600000;177
1514831400000;177
1514833200000;177
1514835000000;177
1514836800000;177
1514838600000;177
1514840400000;177
1514842200000;177
1514844000000;177
1514845800000;177
1514847600000;177
1514849400000;177
1514851200000;177
1514853000000;177
1514854800000;177
1514856600000;177
1514858400000;177
1514860200000;190
1514862000000;186
1514863800000;186
1514865600000;186
1514867400000;186
1514869200000;186
1514871000000;186
1514872800000;186
1514874600000;186
1514876400000;186
1514878200000;202
1514880000000;202
1514881800000;202
1514883600000;202
1514885400000;202
1514887200000;202
1514889000000;202
1514890800000;175
1514892600000;175
1514894400000;175
1514896200000;173
1514898000000;173
1514899800000;173
1514901600000;173
1514903400000;175
1514905200000;175
1514907000000;161
1514908800000;161
1514910600000;161
1514912400000;161
1514914200000;161
1514916000000;161
1514917800000;161
1514919600000;161
1514921400000;161
1514923200000;146
1514925000000;147
1514926800000;147
1514928600000;147
1514930400000;147
1514932200000;147
1514934000000;147
1514935800000;147
1514937600000;147
1514939400000;147
1514941200000;147
1514943000000;147
1514944800000;147
1514946600000;153
1514948400000;153
1514950200000;153
1514952000000;153
1514953800000;153
1514955600000;153
1514957400000;153
1514959200000;153
1514961000000;153
1514962800000;153
1514964600000;153
1514966400000;153
1514968200000;153
1514970000000;153
1514971800000;153
1514973600000;153
1514975400000;153
1514977200000;153
1514979000000;153
1514980800000;153
1514982600000;153
1514984400000;146
1514986200000;161
1514988000000;161
1514993520000;161
1514997000000;161
1514998800000;161
1515000600000;161
1515002400000;161
1515004200000;161
1515006000000;161
1515007800000;161
1515009600000;161
1515011400000;161
1515013200000;161
1515015000000;158
1515016800000;158
1515018600000;158
1515020400000;158
1515022200000;158
1515024000000;158
1515025800000;158
1515027600000;151
1515029400000;151
1515031200000;151
1515033000000;151
1515034800000;149
1515036600000;148
1515038400000;148
1515040200000;148
1515042000000;148
1515043800000;148
1515045600000;148
1515047400000;147
1515049200000;147
1515051000000;147
1515052800000;147
1515054600000;147
1515056400000;147
1515058200000;147
1515060000000;147
1515061800000;147
1515063600000;147
1515065400000;132
1515067200000;132
1515069000000;133
1515070800000;133
1515072600000;133
1515074400000;133
1515076200000;133
1515078000000;133
1515079800000;133
1515081600000;133
1515083400000;139
1515085200000;149
1515087000000;146
1515088800000;146
1515090600000;146
1515092400000;146
1515094200000;146
1515096000000;146
1515097800000;167
1515099600000;168
1515101400000;168
1515103200000;168
1515105000000;168
1515106800000;168
1515108600000;168
1515110400000;169
1515112200000;169
1515114000000;169
1515115800000;169
1515117600000;170
1515119400000;170
1515121200000;170
1515123000000;170
1515124800000;170
1515126600000;170
1515128400000;170
1515130200000;173
1515132000000;173
1515133800000;175
1515135600000;175
1515137400000;175
1515139200000;175
1515141000000;175
1515142800000;175
1515144600000;176
1515146400000;176
1515148200000;176
1515150000000;176
1515151800000;176
1515153600000;176
1515155400000;176
1515157200000;176
1515159000000;179
1515160800000;179
1515162600000;180
1515164400000;180
1515166200000;180
1515168000000;180
1515169800000;180
1515171600000;180
1515173400000;180
1515175200000;194
1515177000000;194
1515178800000;194
1515180600000;194
1515182400000;197
1515184200000;197
1515186000000;197
1515187800000;197
1515189600000;197
1515191400000;210
1515193200000;210
1515195000000;210
1515196800000;210
1515198600000;210
1515200400000;210
1515202200000;210
1515204000000;210
1515205800000;210
1515207600000;210
1515209400000;210
1515211200000;206
1515213000000;206
1515214800000;206
1515216600000;206
1515218400000;210
1515220200000;210
1515222000000;210
1515223800000;210
1515225600000;210
1515227400000;210
1515229200000;210
1515231000000;210
1515232800000;210
1515234600000;210
1515236400000;210
1515238200000;210
1515240000000;210
1515241800000;210
1515243600000;210
1515245400000;206
1515247200000;206
1515249000000;206
1515250800000;206
1515252600000;206
1515254400000;206
1515256200000;206
1515258000000;206
1515259800000;209
1515261600000;209
1515263400000;209
1515265200000;208
1515267000000;208
1515268800000;209
1515270600000;209
1515272400000;209
1515274200000;209
1515276000000;209
1515277800000;209
1515279600000;212
1515281400000;212
1515283200000;212
1515285000000;212
1515286800000;212
1515288600000;212
1515290400000;212
1515292200000;211
1515294000000;211
1515295800000;211
1515297600000;211
1515299400000;211
1515301200000;211
1515303000000;211
1515304800000;211
1515306600000;212
1515308400000;212
1515310200000;212
1515312000000;212
1515313800000;212
1515315600000;212
1515317400000;212
1515319200000;212
1515321000000;212
1515322800000;212
1515324600000;212
1515326400000;227
1515328200000;227
1515330000000;227
1515331800000;227
1515333600000;228
1515335400000;228
1515337200000;226
1515339000000;226
1515340800000;226
1515342600000;226
1515344400000;226
1515346200000;226
1515348000000;227
1515349800000;227
1515351600000;227
1515353400000;227
1515355200000;227
1515357000000;212
1515358800000;212
1515360600000;212
1515362400000;212
1515364200000;206
1515366000000;206
1515367800000;206
1515369600000;206
1515371400000;206
1515373200000;206
1515375000000;204
1515376800000;204
1515378600000;204
1515380400000;202
1515382200000;202
1515384000000;202
1515385800000;202
1515387600000;202
1515389400000;202
1515391200000;202
1515393000000;202
1515394800000;202
1515396600000;202
1515398400000;202
1515400200000;202
1515402000000;199
1515403800000;199
1515405600000;199
1515407400000;199
1515409200000;199
1515411000000;198
1515412800000;198
1515414600000;198
1515416400000;198
1515418200000;197
1515420000000;197
1515421800000;197
1515423600000;197
1515425400000;197
1515427200000;194
1515429000000;194
1515430800000;194
1515432600000;200
1515434400000;200
1515436200000;200
1515438000000;200
1515439800000;200
1515441600000;200
1515443400000;200
1515445200000;200
1515447000000;191
1515448800000;199
1515450600000;199
1515452400000;200
1515454200000;200
1515456000000;200
1515457800000;200
1515459600000;200
1515461400000;200
1515463200000;200
1515465000000;199
1515466800000;199
1515468600000;199
1515470400000;199
1515472200000;199
1515474000000;199
1515475800000;200
1515477600000;200
1515479400000;200
1515481200000;200
1515483000000;200
1515484800000;200
1515486600000;200
1515488400000;200
1515490200000;196
1515492000000;196
1515493800000;196
1515495600000;196
1515497400000;196
1515499200000;196
1515501000000;196
1515502800000;196
1515504600000;202
1515506400000;202
1515508200000;202
1515510000000;202
1515511800000;202
1515513600000;198
1515515400000;198
1515517200000;199
1515519000000;199
1515520800000;199
1515522600000;199
1515524400000;199
1515526200000;199
1515528000000;199
1515529800000;199
1515531600000;199
1515533400000;196
1515535200000;196
1515537000000;196
1515538800000;196
1515540600000;196
1515542400000;196
1515544200000;195
1515546000000;195
1515547800000;195
1515549600000;195
1515551400000;195
1515553200000;195
1515555000000;195
1515556800000;195
1515558600000;195
1515560400000;195
1515562200000;195
1515564000000;195
1515565800000;195
1515567600000;195
1515569400000;195
1515571200000;195
1515573000000;195
1515574800000;195
1515576600000;195
1515578400000;195
1515580200000;195
1515582000000;195
1515583800000;201
1515585600000;201
1515587400000;201
1515589200000;203
1515591000000;201
1515592800000;201
1515594600000;201
1515596400000;201
1515598200000;201
1515600000000;201
1515601800000;201
1515603600000;201
1515605400000;201
1515607200000;201
1515609000000;201
1515610800000;201
1515612600000;201
1515614400000;201
1515616200000;201
1515618000000;201
1515619800000;201
1515621600000;201
1515623400000;201
1515625200000;201
1515627000000;201
1515628800000;201
1515630600000;201
1515632400000;201
1515634200000;201
1515636000000;201
1515637800000;209
1515639600000;209
1515641400000;209
1515643200000;209
1515645000000;209
1515646800000;209
1515648600000;208
1515650400000;204
1515652200000;204
1515654000000;204
1515655800000;204
1515657600000;204
1515659400000;204
1515661200000;204
1515663000000;204
1515664800000;204
1515666600000;204
1515668400000;204
1515670200000;204
1515672000000;204
1515673800000;204
1515675600000;204
1515677400000;204
1515679200000;204
1515681000000;206
1515682800000;205
1515684600000;215
1515686400000;215
1515688200000;215
1515690000000;215
1515691800000;215
1515693600000;215
1515695400000;212
1515697200000;212
1515699000000;212
1515700800000;212
1515702600000;212
1515704400000;212
1515706200000;210
1515708000000;210
1515709800000;210
1515711600000;210
1515713400000;210
1515715200000;210
1515717000000;210
1515718800000;210
1515720600000;210
1515722400000;210
1515724200000;210
1515726000000;200
1515727800000;200
1515729600000;200
1515731400000;200
1515733200000;200
1515735000000;200
1515736800000;197
1515738600000;197
1515740400000;197
1515742200000;197
1515744000000;197
1515745800000;197
1515747600000;197
1515749400000;197
1515751200000;197
1515753000000;197
1515754800000;197
1515756600000;197
1515758400000;197
1515760200000;197
1515762000000;195
1515763800000;195
1515765600000;195
1515767400000;195
1515769200000;195
1515771000000;195
1515772800000;195
1515774600000;169
1515776400000;169
1515778200000;169
1515780000000;169
1515781800000;169
1515783600000;151
1515785400000;151
1515787200000;151
1515789000000;151
1515790800000;151
1515792600000;151
1515794400000;151
1515796200000;151
1515798000000;119
1515799800000;119
1515801600000;119
1515803400000;119
1515805200000;119
1515807000000;119
1515808800000;117
1515810600000;117
1515812400000;120
1515814200000;120
1515816000000;120
1515817800000;120
1515819600000;120
1515821400000;120
1515823200000;122
1515825000000;122
1515826800000;122
1515828600000;122
1515830400000;120
1515832200000;120
1515834000000;120
1515835800000;120
1515837600000;120
1515839400000;120
1515841200000;120
1515843000000;120
1515844800000;120
1515846600000;120
1515848400000;120
1515850200000;120
1515852000000;120
1515853800000;117
1515855600000;117
1515857400000;117
1515859200000;117
1515861000000;117
1515862800000;115
1515864600000;115
1515866400000;115
1515868200000;118
1515870000000;118
1515871800000;118
1515873600000;115
1515875400000;115
1515877200000;115
1515879000000;115
1515880800000;118
1515882600000;115
1515884400000;115
1515886200000;112
1515888000000;112
1515889800000;112
1515891600000;112
1515893400000;112
1515895200000;112
1515897000000;112
1515898800000;112
1515900600000;112
1515902400000;112
1515904200000;105
1515906000000;105
1515907800000;105
1515909600000;105
1515911400000;105
1515913200000;105
1515915000000;105
1515916800000;109
1515918600000;109
1515920400000;106
1515922200000;106
1515924000000;106
1515925800000;109
1515927600000;109
1515929400000;147
1515931200000;147
1515933000000;147
1515934800000;147
1515936600000;147
1515938400000;131
1515940200000;131
1515942000000;131
1515943800000;131
1515945600000;112
1515947400000;112
1515949200000;112
1515951000000;112
1515952800000;112
1515954600000;112
1515956400000;112
1515958200000;108
1515960000000;108
1515961800000;103
1515963600000;103
1515965400000;103
1515967200000;86
1515969000000;86
1515970800000;86
1515972600000;86
1515974400000;86
1515976200000;86
1515978000000;86
1515979800000;86
1515981600000;86
1515983400000;86
1515985200000;86
1515987000000;86
1515988800000;86
1515990600000;86
1515992400000;86
1515994200000;86
1515996000000;86
1515997800000;86
1515999600000;87
1516001400000;87
1516003200000;74
1516005000000;74
1516006800000;74
1516008600000;87
1516010400000;87
1516012200000;84
1516014000000;84
1516015800000;85
1516017600000;85
1516019400000;98
1516021200000;98
1516023000000;98
1516024800000;125
1516026600000;140
1516028400000;140
1516030200000;140
1516032000000;140
1516033800000;157
1516035600000;157
1516037400000;157
1516039200000;157
1516041000000;157
1516042800000;157
1516044600000;157
1516046400000;159
1516048200000;159
1516050000000;159
1516051800000;191
1516053600000;191
1516055400000;189
1516057200000;212
1516059000000;212
1516060800000;212
1516062600000;222
1516064400000;222
1516066200000;222
1516068000000;222
1516069800000;222
1516071600000;222
1516073400000;257
1516075200000;257
1516077000000;257
1516078800000;396
1516080600000;396
1516082400000;396
1516084200000;403
1516086000000;403
1516087800000;403
1516089600000;403
1516091400000;403
1516093200000;403
1516095000000;403
1516096800000;403
1516098600000;403
1516100400000;403
1516102200000;403
1516104000000;403
1516105800000;403
1516107600000;403
1516109400000;406
1516111200000;406
1516113000000;414
1516114800000;414
1516116600000;416
1516118400000;416
1516120200000;414
1516122000000;414
1516123800000;414
1516125600000;414
1516127400000;414
1516129200000;414
1516131000000;414
1516132800000;418
1516134600000;418
1516136400000;418
1516138200000;418
1516140000000;418
1516141800000;418
1516143600000;418
1516145400000;418
1516147200000;418
1516149000000;418
1516150800000;424
1516152600000;424
1516154400000;424
1516156200000;424
1516158000000;424
1516159800000;424
1516161600000;424
1516163400000;424
1516165200000;424
1516167000000;424
1516168800000;424
1516170600000;424
1516172400000;424
1516174200000;424
1516176000000;444
1516177800000;444
1516179600000;444
1516181400000;444
1516183200000;455
1516185000000;454
1516186800000;454
1516188600000;454
1516190400000;445
1516192200000;445
1516194000000;445
1516195800000;427
1516197600000;444
1516199400000;444
1516201200000;448
1516203000000;448
1516204800000;448
1516206600000;446
1516208400000;446
1516210200000;447
1516212000000;447
1516213800000;447
1516215600000;447
1516217400000;447
1516219200000;447
1516221000000;447
1516222800000;481
1516224600000;481
1516226400000;481
1516228200000;519
1516230000000;519
1516231800000;519
1516233600000;519
1516235400000;519
1516237200000;519
1516239000000;517
1516240800000;511
1516242600000;511
1516244400000;510
1516246200000;510
1516248000000;510
1516249800000;510
1516251600000;510
1516253400000;510
1516255200000;510
1516257000000;510
1516258800000;510
1516260600000;510
1516262400000;510
1516264200000;510
1516266000000;510
1516267800000;510
1516269600000;510
1516271400000;609
1516273200000;609
1516275000000;615
1516276800000;615
1516278600000;615
1516280400000;615
1516282200000;615
1516284000000;615
1516285800000;629
1516287600000;629
1516289400000;629
1516291200000;629
1516293000000;629
1516294800000;629
1516296600000;629
1516298400000;629
1516300200000;629
1516302000000;629
1516303800000;629
1516305600000;629
1516307400000;629
1516309200000;623
1516311000000;618
1516312800000;618
1516314600000;618
1516316400000;618
1516318200000;618
1516320000000;618
1516321800000;618
1516323600000;618
1516325400000;608
1516327200000;614
1516329000000;614
1516330800000;614
1516332600000;614
1516334400000;614
1516336200000;614
1516338000000;614
1516339800000;493
1516341600000;493
1516343400000;493
1516345200000;493
1516347000000;493
1516348800000;493
1516350600000;489
1516352400000;489
1516354200000;489
1516356000000;489
1516357800000;489
1516359600000;489
1516361400000;497
1516363200000;497
1516365000000;497
1516366800000;497
1516368600000;497
1516370400000;498
1516372200000;493
1516374000000;493
1516375800000;493
1516377600000;493
1516379400000;493
1516381200000;493
1516383000000;493
1516384800000;493
1516386600000;496
1516388400000;496
1516390200000;496
1516392000000;496
1516393800000;496
1516395600000;499
1516397400000;499
1516399200000;499
1516401000000;499
1516402800000;499
1516404600000;499
1516406400000;499
1516408200000;499
1516410000000;499
1516411800000;499
1516413600000;499
1516415400000;499
1516417200000;499
1516419000000;499
1516420800000;499
1516422600000;499
1516424400000;499
1516426200000;499
1516428000000;499
1516429800000;499
1516431600000;499
1516433400000;499
1516435200000;496
1516437000000;492
1516438800000;492
1516440600000;492
1516442400000;492
1516444200000;492
1516446000000;492
