1514764800000;3277
1514766600000;3277
1514768400000;3277
1514770200000;3277
1514772000000;3277
1514773800000;3277
1514775600000;3277
1514777400000;3277
1514779200000;3277
1514781000000;3277
1514782800000;3277
1514784600000;3277
1514786400000;3277
1514788200000;3277
1514790000000;3277
1514791800000;3277
1514793600000;3277
1514795400000;3277
1514797200000;3277
1514799000000;3277
1514800800000;3277
1514802600000;3277
1514804400000;3195
1514806200000;3195
1514808000000;3195
1514809800000;3195
1514811600000;3195
1514813400000;3195
1514815200000;3195
1514817000000;3195
1514818800000;3195
1514820600000;3195
1514822400000;3195
1514824200000;3195
1514826000000;3195
1514827800000;3195
1514829600000;3195
1514831400000;2839
1514833200000;2773
1514835000000;2773
1514836800000;2773
1514838600000;2773
1514840400000;2882
1514842200000;2496
1514844000000;2496
1514845800000;2579
1514847600000;2579
1514849400000;2579
1514851200000;2579
1514853000000;2579
1514854800000;2579
1514856600000;2579
1514858400000;2579
1514860200000;2579
1514862000000;2462
1514863800000;2462
1514865600000;2462
1514867400000;2462
1514869200000;2462
1514871000000;2462
1514872800000;2462
1514874600000;2462
1514876400000;2462
1514878200000;2462
1514880000000;2462
1514881800000;2462
1514883600000;2462
1514885400000;2462
1514887200000;2462
1514889000000;2462
1514890800000;2462
1514892600000;2462
1514894400000;2462
1514896200000;2462
1514898000000;2462
1514899800000;2462
1514901600000;2462
1514903400000;2462
1514905200000;2462
1514907000000;2462
1514908800000;2462
1514910600000;2462
1514912400000;2462
1514914200000;2462
1514916000000;2462
1514917800000;2462
1514919600000;2462
1514921400000;2462
1514923200000;2462
1514925000000;2462
1514926800000;2462
1514928600000;2462
1514930400000;2462
1514932200000;2462
1514934000000;2462
1514935800000;2462
1514937600000;2462
1514939400000;2462
1514941200000;2462
1514943000000;2462
1514944800000;2462
1514946600000;2399
1514948400000;2399
1514950200000;2399
1514952000000;2629
1514953800000;2629
1514955600000;2655
1514957400000;2655
1514959200000;2655
1514961000000;2655
1514962800000;2655
1514964600000;2655
1514966400000;2655
1514968200000;2655
1514970000000;2655
1514971800000;2655
1514973600000;2655
1514975400000;2640
1514977200000;2640
1514979000000;2640
1514980800000;2640
1514982600000;2640
1514984400000;2640
1514986200000;2640
1514988000000;2640
1514993520000;2640
1514997000000;2640
1514998800000;2640
1515000600000;2640
1515002400000;2640
1515004200000;2640
1515006000000;2640
1515007800000;2640
1515009600000;2640
1515011400000;2640
1515013200000;2640
1515015000000;2640
1515016800000;2640
1515018600000;2640
1515020400000;2640
1515022200000;2640
1515024000000;2640
1515025800000;2640
1515027600000;2858
1515029400000;2858
1515031200000;2858
1515033000000;2858
1515034800000;2858
1515036600000;2858
1515038400000;2858
1515040200000;2858
1515042000000;2858
1515043800000;2858
1515045600000;2858
1515047400000;2858
1515049200000;2598
1515051000000;2598
1515052800000;2598
1515054600000;2598
1515056400000;2598
1515058200000;2598
1515060000000;2598
1515061800000;2598
1515063600000;2598
1515065400000;2598
1515067200000;2598
1515069000000;2598
1515070800000;2598
1515072600000;2598
1515074400000;2671
1515076200000;2671
1515078000000;2671
1515079800000;2671
1515081600000;2671
1515083400000;2671
1515085200000;2671
1515087000000;2671
1515088800000;2671
1515090600000;2671
1515092400000;2671
1515094200000;2671
1515096000000;2671
1515097800000;2671
1515099600000;2671
1515101400000;2671
1515103200000;2671
1515105000000;2671
1515106800000;2671
1515108600000;2671
1515110400000;2671
1515112200000;2671
1515114000000;2671
1515115800000;2671
1515117600000;2671
1515119400000;2671
1515121200000;2671
1515123000000;2671
1515124800000;2671
1515126600000;2671
1515128400000;2671
1515130200000;2671
1515132000000;2671
1515133800000;2671
1515135600000;2671
1515137400000;2671
1515139200000;2671
1515141000000;2671
1515142800000;2686
1515144600000;2686
1515146400000;2686
1515148200000;2686
1515150000000;2686
1515151800000;2686
1515153600000;2686
1515155400000;2607
1515157200000;2607
1515159000000;2607
1515160800000;2607
1515162600000;2607
1515164400000;2607
1515166200000;2607
1515168000000;2607
1515169800000;2607
1515171600000;2607
1515173400000;2607
1515175200000;2607
1515177000000;2607
1515178800000;2607
1515180600000;2607
1515182400000;2607
1515184200000;2461
1515186000000;2461
1515187800000;2461
1515189600000;2461
1515191400000;2461
1515193200000;2461
1515195000000;2461
1515196800000;2461
1515198600000;2461
1515200400000;2461
1515202200000;2461
1515204000000;2461
1515205800000;2461
1515207600000;2461
1515209400000;2461
1515211200000;2461
1515213000000;2461
1515214800000;2461
1515216600000;2461
1515218400000;2461
1515220200000;2461
